dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-03-18 05:30:00+05:30,19.98,19.98,19.98,1011,1011,986,43,Clouds,scattered clouds,32,2.78,357,2020-03-18,Wednesday,05:30:00
2020-03-18 08:30:00+05:30,21.16,21.16,21.16,1014,1014,988,41,Clear,clear sky,0,2.67,259,2020-03-18,Wednesday,08:30:00
2020-03-18 11:30:00+05:30,27.86,27.86,27.86,1013,1013,988,25,Clear,clear sky,0,3.65,305,2020-03-18,Wednesday,11:30:00
2020-03-18 14:30:00+05:30,30.85,30.85,30.85,1010,1010,985,19,Clear,clear sky,0,4.87,320,2020-03-18,Wednesday,14:30:00
2020-03-18 17:30:00+05:30,29.63,29.63,29.63,1008,1008,983,22,Clear,clear sky,0,3.83,313,2020-03-18,Wednesday,17:30:00
2020-03-18 20:30:00+05:30,25.45,25.45,25.45,1010,1010,985,30,Clear,clear sky,0,0.87,348,2020-03-18,Wednesday,20:30:00
2020-03-18 23:30:00+05:30,23.47,23.47,23.47,1011,1011,985,35,Clear,clear sky,0,2.18,323,2020-03-18,Wednesday,23:30:00
2020-03-19 02:30:00+05:30,22.15,22.15,22.15,1009,1009,983,40,Clouds,scattered clouds,41,1.86,5,2020-03-19,Thursday,02:30:00
2020-03-19 05:30:00+05:30,21.25,21.25,21.25,1009,1009,983,39,Clouds,scattered clouds,29,1.64,26,2020-03-19,Thursday,05:30:00
2020-03-19 08:30:00+05:30,23.6,23.6,23.6,1011,1011,985,35,Clouds,broken clouds,60,1.76,261,2020-03-19,Thursday,08:30:00
2020-03-19 11:30:00+05:30,30.25,30.25,30.25,1011,1011,985,23,Clouds,scattered clouds,31,1.21,228,2020-03-19,Thursday,11:30:00
2020-03-19 14:30:00+05:30,32.75,32.75,32.75,1008,1008,983,15,Clear,clear sky,0,3.87,318,2020-03-19,Thursday,14:30:00
2020-03-15 17:30:00+05:30,23.69,23.69,24.47,1013,1013,987,27,Clear,clear sky,1,1.83,335,2020-03-15,Sunday,17:30:00
2020-03-15 20:30:00+05:30,20.87,20.87,21.45,1016,1016,990,36,Clouds,few clouds,11,2.65,336,2020-03-15,Sunday,20:30:00
2020-03-15 23:30:00+05:30,19.19,19.19,19.58,1015,1015,990,47,Clouds,scattered clouds,31,2.66,339,2020-03-15,Sunday,23:30:00
2020-03-16 02:30:00+05:30,18.41,18.41,18.6,1015,1015,989,53,Clouds,overcast clouds,93,2.08,349,2020-03-16,Monday,02:30:00
2020-03-16 05:30:00+05:30,17.61,17.61,17.61,1014,1014,988,56,Clouds,overcast clouds,96,2.45,335,2020-03-16,Monday,05:30:00
2020-03-16 08:30:00+05:30,19.31,19.31,19.31,1016,1016,990,50,Clouds,overcast clouds,91,2.59,327,2020-03-16,Monday,08:30:00
2020-03-16 11:30:00+05:30,24.13,24.13,24.13,1016,1016,990,36,Clouds,overcast clouds,96,3.42,327,2020-03-16,Monday,11:30:00
2020-03-16 14:30:00+05:30,27.37,27.37,27.37,1014,1014,988,26,Clouds,scattered clouds,42,3.36,338,2020-03-16,Monday,14:30:00
2020-03-16 17:30:00+05:30,26.05,26.05,26.05,1012,1012,987,33,Clouds,broken clouds,54,3.54,317,2020-03-16,Monday,17:30:00
2020-03-16 20:30:00+05:30,22.69,22.69,22.69,1015,1015,990,45,Clear,clear sky,0,2.2,340,2020-03-16,Monday,20:30:00
2020-03-16 23:30:00+05:30,20.95,20.95,20.95,1015,1015,990,50,Clear,clear sky,0,1.49,306,2020-03-16,Monday,23:30:00
2020-03-17 02:30:00+05:30,19.25,19.25,19.25,1014,1014,989,57,Clear,clear sky,0,2.51,316,2020-03-17,Tuesday,02:30:00
2020-03-17 05:30:00+05:30,18.08,18.08,18.08,1014,1014,988,57,Clear,clear sky,2,2.17,315,2020-03-17,Tuesday,05:30:00
2020-03-17 08:30:00+05:30,20.38,20.38,20.38,1016,1016,990,47,Clouds,scattered clouds,37,3.53,331,2020-03-17,Tuesday,08:30:00
2020-03-17 11:30:00+05:30,26.43,26.43,26.43,1015,1015,990,28,Clouds,few clouds,19,4.43,324,2020-03-17,Tuesday,11:30:00
2020-03-17 14:30:00+05:30,29.15,29.15,29.15,1013,1013,987,20,Clear,clear sky,0,3.92,322,2020-03-17,Tuesday,14:30:00
2020-03-17 17:30:00+05:30,27.7,27.7,27.7,1011,1011,986,26,Clear,clear sky,0,3.42,325,2020-03-17,Tuesday,17:30:00
2020-03-17 20:30:00+05:30,24.15,24.15,24.15,1014,1014,988,34,Clear,clear sky,0,1.36,339,2020-03-17,Tuesday,20:30:00
2020-03-17 23:30:00+05:30,22.65,22.65,22.65,1014,1014,988,36,Clear,clear sky,0,1.71,339,2020-03-17,Tuesday,23:30:00
2020-03-18 02:30:00+05:30,20.75,20.75,20.75,1012,1012,987,41,Clear,clear sky,0,2.12,346,2020-03-18,Wednesday,02:30:00
2020-03-18 05:30:00+05:30,19.62,19.62,19.62,1012,1012,986,44,Clear,clear sky,0,2.41,335,2020-03-18,Wednesday,05:30:00
2020-03-18 08:30:00+05:30,21.55,21.55,21.55,1014,1014,988,40,Clear,clear sky,0,2.28,304,2020-03-18,Wednesday,08:30:00
2020-03-18 11:30:00+05:30,27.35,27.35,27.35,1013,1013,988,27,Clear,clear sky,0,3.31,306,2020-03-18,Wednesday,11:30:00
2020-03-18 14:30:00+05:30,30.86,30.86,30.86,1010,1010,985,21,Clear,clear sky,0,4.76,313,2020-03-18,Wednesday,14:30:00
2020-03-18 17:30:00+05:30,29.75,29.75,29.75,1008,1008,983,22,Clear,clear sky,0,3.48,307,2020-03-18,Wednesday,17:30:00
2020-03-18 20:30:00+05:30,25.57,25.57,25.57,1010,1010,985,31,Clear,clear sky,0,1.69,292,2020-03-18,Wednesday,20:30:00
2020-03-18 23:30:00+05:30,23.24,23.24,23.24,1010,1010,985,32,Clear,clear sky,0,2.37,306,2020-03-18,Wednesday,23:30:00
2020-03-19 02:30:00+05:30,22.48,22.48,22.48,1009,1009,983,40,Clouds,overcast clouds,98,1.4,46,2020-03-19,Thursday,02:30:00
2020-03-19 05:30:00+05:30,21.3,21.3,21.3,1008,1008,983,42,Clouds,scattered clouds,49,1.12,125,2020-03-19,Thursday,05:30:00
2020-03-19 08:30:00+05:30,23.66,23.66,23.66,1010,1010,985,38,Clear,clear sky,0,1.84,186,2020-03-19,Thursday,08:30:00
2020-03-19 11:30:00+05:30,30.75,30.75,30.75,1010,1010,984,21,Clear,clear sky,0,1.82,196,2020-03-19,Thursday,11:30:00
2020-03-19 14:30:00+05:30,33.25,33.25,33.25,1007,1007,982,14,Clear,clear sky,4,3.99,317,2020-03-19,Thursday,14:30:00
2020-03-19 17:30:00+05:30,31.5,31.5,31.5,1005,1005,980,17,Clouds,scattered clouds,35,1.81,313,2020-03-19,Thursday,17:30:00
2020-03-19 20:30:00+05:30,26.33,26.33,26.33,1007,1007,982,23,Clear,clear sky,6,2.24,154,2020-03-19,Thursday,20:30:00
2020-03-19 23:30:00+05:30,24.7,24.7,24.7,1008,1008,983,26,Clouds,scattered clouds,34,1.89,113,2020-03-19,Thursday,23:30:00
2020-03-20 02:30:00+05:30,23.25,23.25,23.25,1006,1006,981,32,Clouds,broken clouds,52,1.84,101,2020-03-20,Friday,02:30:00
2020-03-20 05:30:00+05:30,21.45,21.45,21.45,1006,1006,981,38,Clouds,broken clouds,75,3.18,141,2020-03-20,Friday,05:30:00
2020-03-20 08:30:00+05:30,23.65,23.65,23.65,1009,1009,984,31,Clouds,overcast clouds,86,2.61,158,2020-03-20,Friday,08:30:00
2020-03-20 11:30:00+05:30,31.64,31.64,31.64,1009,1009,983,18,Clouds,overcast clouds,91,4.24,171,2020-03-20,Friday,11:30:00
2020-03-20 14:30:00+05:30,34.9,34.9,34.9,1006,1006,980,10,Clouds,broken clouds,64,1.23,211,2020-03-20,Friday,14:30:00
2020-03-16 17:30:00+05:30,24.29,24.29,25.93,1013,1013,988,31,Clouds,scattered clouds,30,3.31,320,2020-03-16,Monday,17:30:00
2020-03-16 20:30:00+05:30,21.51,21.51,22.74,1015,1015,990,44,Clear,clear sky,0,3.02,344,2020-03-16,Monday,20:30:00
2020-03-16 23:30:00+05:30,20.32,20.32,21.14,1015,1015,989,51,Clear,clear sky,0,1.67,350,2020-03-16,Monday,23:30:00
2020-03-17 02:30:00+05:30,19.04,19.04,19.45,1014,1014,989,59,Clear,clear sky,0,2.48,329,2020-03-17,Tuesday,02:30:00
2020-03-17 05:30:00+05:30,18.4,18.4,18.4,1014,1014,988,58,Clear,clear sky,0,2.37,322,2020-03-17,Tuesday,05:30:00
2020-03-17 08:30:00+05:30,20.35,20.35,20.35,1016,1016,990,50,Clear,clear sky,0,2.63,310,2020-03-17,Tuesday,08:30:00
2020-03-17 11:30:00+05:30,26.11,26.11,26.11,1015,1015,990,31,Clear,clear sky,0,4.42,319,2020-03-17,Tuesday,11:30:00
2020-03-17 14:30:00+05:30,28.93,28.93,28.93,1013,1013,987,22,Clear,clear sky,0,4.42,319,2020-03-17,Tuesday,14:30:00
2020-03-17 17:30:00+05:30,27.55,27.55,27.55,1012,1012,986,26,Clear,clear sky,0,3.67,328,2020-03-17,Tuesday,17:30:00
2020-03-17 20:30:00+05:30,23.85,23.85,23.85,1014,1014,989,35,Clear,clear sky,0,1.19,328,2020-03-17,Tuesday,20:30:00
2020-03-17 23:30:00+05:30,22.35,22.35,22.35,1014,1014,989,38,Clear,clear sky,0,1.3,301,2020-03-17,Tuesday,23:30:00
2020-03-18 02:30:00+05:30,20.77,20.77,20.77,1013,1013,988,44,Clear,clear sky,0,2.18,350,2020-03-18,Wednesday,02:30:00
2020-03-18 05:30:00+05:30,19.66,19.66,19.66,1012,1012,987,47,Clear,clear sky,0,2.08,330,2020-03-18,Wednesday,05:30:00
2020-03-18 08:30:00+05:30,21.8,21.8,21.8,1014,1014,988,40,Clear,clear sky,0,3.32,329,2020-03-18,Wednesday,08:30:00
2020-03-18 11:30:00+05:30,28.19,28.19,28.19,1014,1014,988,27,Clear,clear sky,0,3.58,308,2020-03-18,Wednesday,11:30:00
2020-03-18 14:30:00+05:30,31.27,31.27,31.27,1011,1011,986,20,Clear,clear sky,0,4.93,313,2020-03-18,Wednesday,14:30:00
2020-03-18 17:30:00+05:30,29.75,29.75,29.75,1009,1009,984,23,Clear,clear sky,0,3.8,333,2020-03-18,Wednesday,17:30:00
2020-03-18 20:30:00+05:30,25.65,25.65,25.65,1011,1011,985,31,Clear,clear sky,2,1.42,323,2020-03-18,Wednesday,20:30:00
2020-03-18 23:30:00+05:30,23.95,23.95,23.95,1010,1010,985,34,Clear,clear sky,6,0.85,291,2020-03-18,Wednesday,23:30:00
2020-03-19 02:30:00+05:30,22.2,22.2,22.2,1009,1009,984,40,Clouds,few clouds,14,0.98,359,2020-03-19,Thursday,02:30:00
2020-03-19 05:30:00+05:30,20.5,20.5,20.5,1009,1009,983,43,Clouds,scattered clouds,32,2.07,194,2020-03-19,Thursday,05:30:00
2020-03-19 08:30:00+05:30,23.46,23.46,23.46,1010,1010,985,33,Clear,clear sky,2,1.38,227,2020-03-19,Thursday,08:30:00
2020-03-19 11:30:00+05:30,30.56,30.56,30.56,1010,1010,985,19,Clear,clear sky,1,1.83,251,2020-03-19,Thursday,11:30:00
2020-03-19 14:30:00+05:30,33.38,33.38,33.38,1007,1007,982,14,Clear,clear sky,0,4.21,325,2020-03-19,Thursday,14:30:00
2020-03-19 17:30:00+05:30,31.55,31.55,31.55,1006,1006,980,17,Clear,clear sky,8,4.18,323,2020-03-19,Thursday,17:30:00
2020-03-19 20:30:00+05:30,27.42,27.42,27.42,1008,1008,983,25,Clouds,scattered clouds,33,2.93,42,2020-03-19,Thursday,20:30:00
2020-03-19 23:30:00+05:30,25.12,25.12,25.12,1008,1008,983,32,Clouds,scattered clouds,45,2.54,72,2020-03-19,Thursday,23:30:00
2020-03-20 02:30:00+05:30,23.4,23.4,23.4,1007,1007,982,34,Clouds,scattered clouds,29,2.08,80,2020-03-20,Friday,02:30:00
2020-03-20 05:30:00+05:30,21.85,21.85,21.85,1007,1007,982,37,Clouds,broken clouds,63,2.39,162,2020-03-20,Friday,05:30:00
2020-03-20 08:30:00+05:30,23.95,23.95,23.95,1009,1009,984,33,Clouds,overcast clouds,94,3.3,162,2020-03-20,Friday,08:30:00
2020-03-20 11:30:00+05:30,32.06,32.06,32.06,1009,1009,984,18,Clouds,broken clouds,81,3.5,187,2020-03-20,Friday,11:30:00
2020-03-20 14:30:00+05:30,34.23,34.23,34.23,1006,1006,981,12,Clouds,overcast clouds,99,1.6,291,2020-03-20,Friday,14:30:00
2020-03-20 17:30:00+05:30,32.35,32.35,32.35,1005,1005,979,14,Clouds,overcast clouds,99,3.02,7,2020-03-20,Friday,17:30:00
2020-03-20 20:30:00+05:30,28.1,28.1,28.1,1007,1007,981,20,Clouds,few clouds,15,4.03,83,2020-03-20,Friday,20:30:00
2020-03-20 23:30:00+05:30,25.95,25.95,25.95,1008,1008,983,32,Clouds,few clouds,22,5.45,57,2020-03-20,Friday,23:30:00
2020-03-21 02:30:00+05:30,23.77,23.77,23.77,1007,1007,982,37,Clear,clear sky,2,3.06,63,2020-03-21,Saturday,02:30:00
2020-03-21 05:30:00+05:30,22.45,22.45,22.45,1007,1007,982,39,Clouds,scattered clouds,45,1.5,101,2020-03-21,Saturday,05:30:00
2020-03-21 08:30:00+05:30,25.24,25.24,25.24,1010,1010,985,31,Clouds,broken clouds,84,1.35,352,2020-03-21,Saturday,08:30:00
2020-03-21 11:30:00+05:30,31.35,31.35,31.35,1011,1011,985,19,Clouds,broken clouds,64,1.32,65,2020-03-21,Saturday,11:30:00
2020-03-21 14:30:00+05:30,33.75,33.75,33.75,1007,1007,982,15,Clouds,scattered clouds,35,1.69,23,2020-03-21,Saturday,14:30:00
2020-03-17 17:30:00+05:30,25.44,25.44,27.47,1013,1013,987,25,Clear,clear sky,0,3.77,330,2020-03-17,Tuesday,17:30:00
2020-03-17 20:30:00+05:30,22.33,22.33,23.85,1015,1015,989,33,Clear,clear sky,0,1.78,3,2020-03-17,Tuesday,20:30:00
2020-03-17 23:30:00+05:30,20.93,20.93,21.95,1015,1015,989,38,Clear,clear sky,0,0.87,308,2020-03-17,Tuesday,23:30:00
2020-03-18 02:30:00+05:30,19.94,19.94,20.45,1013,1013,988,41,Clear,clear sky,0,2.16,340,2020-03-18,Wednesday,02:30:00
2020-03-18 05:30:00+05:30,19.46,19.46,19.46,1013,1013,987,46,Clear,clear sky,0,1.76,317,2020-03-18,Wednesday,05:30:00
2020-03-18 08:30:00+05:30,21.93,21.93,21.93,1015,1015,989,40,Clear,clear sky,0,2.4,305,2020-03-18,Wednesday,08:30:00
2020-03-18 11:30:00+05:30,28.15,28.15,28.15,1014,1014,989,27,Clear,clear sky,0,4.61,320,2020-03-18,Wednesday,11:30:00
2020-03-18 14:30:00+05:30,30.95,30.95,30.95,1011,1011,986,20,Clear,clear sky,0,5.17,315,2020-03-18,Wednesday,14:30:00
2020-03-18 17:30:00+05:30,29.47,29.47,29.47,1009,1009,984,24,Clear,clear sky,0,4.09,330,2020-03-18,Wednesday,17:30:00
2020-03-18 20:30:00+05:30,25.45,25.45,25.45,1011,1011,986,32,Clouds,few clouds,18,1.8,313,2020-03-18,Wednesday,20:30:00
2020-03-18 23:30:00+05:30,23.6,23.6,23.6,1011,1011,985,36,Clouds,scattered clouds,34,1.57,352,2020-03-18,Wednesday,23:30:00
2020-03-19 02:30:00+05:30,22.05,22.05,22.05,1010,1010,984,41,Clouds,broken clouds,56,0.68,82,2020-03-19,Thursday,02:30:00
2020-03-19 05:30:00+05:30,20.45,20.45,20.45,1009,1009,984,45,Clouds,scattered clouds,31,1.72,221,2020-03-19,Thursday,05:30:00
2020-03-19 08:30:00+05:30,23.35,23.35,23.35,1011,1011,985,38,Clear,clear sky,5,1.57,206,2020-03-19,Thursday,08:30:00
2020-03-19 11:30:00+05:30,30.35,30.35,30.35,1010,1010,985,19,Clouds,scattered clouds,30,2.03,231,2020-03-19,Thursday,11:30:00
2020-03-19 14:30:00+05:30,32.85,32.85,32.85,1008,1008,982,14,Clear,clear sky,0,4.3,319,2020-03-19,Thursday,14:30:00
2020-03-19 17:30:00+05:30,31.46,31.46,31.46,1006,1006,980,17,Clouds,few clouds,13,3.43,328,2020-03-19,Thursday,17:30:00
2020-03-19 20:30:00+05:30,27.32,27.32,27.32,1008,1008,983,25,Clouds,scattered clouds,44,3.32,39,2020-03-19,Thursday,20:30:00
2020-03-19 23:30:00+05:30,24.78,24.78,24.78,1009,1009,984,35,Clouds,broken clouds,66,2.24,101,2020-03-19,Thursday,23:30:00
2020-03-20 02:30:00+05:30,22.7,22.7,22.7,1007,1007,982,39,Clouds,few clouds,20,2.19,100,2020-03-20,Friday,02:30:00
2020-03-20 05:30:00+05:30,21.48,21.48,21.48,1007,1007,982,41,Clouds,scattered clouds,26,2.1,150,2020-03-20,Friday,05:30:00
2020-03-20 08:30:00+05:30,23.9,23.9,23.9,1010,1010,984,36,Clouds,scattered clouds,42,4.05,167,2020-03-20,Friday,08:30:00
2020-03-20 11:30:00+05:30,31.95,31.95,31.95,1010,1010,984,17,Clouds,broken clouds,57,4.16,186,2020-03-20,Friday,11:30:00
2020-03-20 14:30:00+05:30,34.32,34.32,34.32,1007,1007,981,11,Clouds,overcast clouds,99,1.79,335,2020-03-20,Friday,14:30:00
2020-03-20 17:30:00+05:30,32.4,32.4,32.4,1005,1005,980,15,Clouds,overcast clouds,100,2.76,355,2020-03-20,Friday,17:30:00
2020-03-20 20:30:00+05:30,28.4,28.4,28.4,1007,1007,982,23,Clouds,overcast clouds,89,3.25,39,2020-03-20,Friday,20:30:00
2020-03-20 23:30:00+05:30,26.15,26.15,26.15,1008,1008,982,30,Clouds,overcast clouds,94,2.56,90,2020-03-20,Friday,23:30:00
2020-03-21 02:30:00+05:30,24.25,24.25,24.25,1007,1007,982,33,Clouds,broken clouds,70,0.54,149,2020-03-21,Saturday,02:30:00
2020-03-21 05:30:00+05:30,22.65,22.65,22.65,1007,1007,982,37,Clouds,broken clouds,67,0.53,147,2020-03-21,Saturday,05:30:00
2020-03-21 08:30:00+05:30,25.6,25.6,25.6,1010,1010,984,32,Clouds,scattered clouds,33,1.76,136,2020-03-21,Saturday,08:30:00
2020-03-21 11:30:00+05:30,32.3,32.3,32.3,1010,1010,985,19,Clouds,few clouds,17,1.88,129,2020-03-21,Saturday,11:30:00
2020-03-21 14:30:00+05:30,34.75,34.75,34.75,1007,1007,982,13,Clear,clear sky,0,1.78,4,2020-03-21,Saturday,14:30:00
2020-03-21 17:30:00+05:30,33.21,33.21,33.21,1005,1005,981,15,Clear,clear sky,2,3.0,360,2020-03-21,Saturday,17:30:00
2020-03-21 20:30:00+05:30,29.45,29.45,29.45,1007,1007,982,19,Rain,light rain,0,2.52,48,2020-03-21,Saturday,20:30:00
2020-03-21 23:30:00+05:30,27.2,27.2,27.2,1008,1008,983,26,Clear,clear sky,0,2.88,33,2020-03-21,Saturday,23:30:00
2020-03-22 02:30:00+05:30,25.15,25.15,25.15,1008,1008,983,27,Clear,clear sky,0,1.69,67,2020-03-22,Sunday,02:30:00
2020-03-22 05:30:00+05:30,23.35,23.35,23.35,1008,1008,983,30,Clear,clear sky,9,1.0,237,2020-03-22,Sunday,05:30:00
2020-03-22 08:30:00+05:30,25.69,25.69,25.69,1010,1010,985,28,Clouds,scattered clouds,31,1.73,223,2020-03-22,Sunday,08:30:00
2020-03-22 11:30:00+05:30,31.86,31.86,31.86,1010,1010,986,19,Clouds,broken clouds,58,2.26,315,2020-03-22,Sunday,11:30:00
2020-03-22 14:30:00+05:30,34.46,34.46,34.46,1007,1007,983,14,Clouds,broken clouds,79,3.26,324,2020-03-22,Sunday,14:30:00
2020-03-18 17:30:00+05:30,27.21,27.21,29.35,1010,1010,985,26,Clear,clear sky,0,3.81,318,2020-03-18,Wednesday,17:30:00
2020-03-18 20:30:00+05:30,23.77,23.77,25.38,1011,1011,986,35,Clouds,scattered clouds,33,1.78,315,2020-03-18,Wednesday,20:30:00
2020-03-18 23:30:00+05:30,22.45,22.45,23.52,1011,1011,986,38,Clouds,scattered clouds,30,2.34,316,2020-03-18,Wednesday,23:30:00
2020-03-19 02:30:00+05:30,21.71,21.71,22.25,1010,1010,984,43,Clouds,broken clouds,71,1.86,38,2020-03-19,Thursday,02:30:00
2020-03-19 05:30:00+05:30,20.27,20.27,20.27,1009,1009,984,48,Clouds,broken clouds,52,2.08,194,2020-03-19,Thursday,05:30:00
2020-03-19 08:30:00+05:30,22.65,22.65,22.65,1011,1011,986,41,Clear,clear sky,10,1.55,219,2020-03-19,Thursday,08:30:00
2020-03-19 11:30:00+05:30,30.15,30.15,30.15,1011,1011,985,22,Clear,clear sky,5,2.04,213,2020-03-19,Thursday,11:30:00
2020-03-19 14:30:00+05:30,32.67,32.67,32.67,1008,1008,982,16,Clear,clear sky,4,4.28,319,2020-03-19,Thursday,14:30:00
2020-03-19 17:30:00+05:30,30.9,30.9,30.9,1006,1006,981,19,Clouds,scattered clouds,36,3.54,327,2020-03-19,Thursday,17:30:00
2020-03-19 20:30:00+05:30,27.15,27.15,27.15,1009,1009,983,27,Clear,clear sky,1,2.61,21,2020-03-19,Thursday,20:30:00
2020-03-19 23:30:00+05:30,24.45,24.45,24.45,1009,1009,984,37,Clouds,few clouds,18,2.57,74,2020-03-19,Thursday,23:30:00
2020-03-20 02:30:00+05:30,22.45,22.45,22.45,1008,1008,983,43,Clear,clear sky,3,1.81,117,2020-03-20,Friday,02:30:00
2020-03-20 05:30:00+05:30,21.35,21.35,21.35,1008,1008,982,46,Clear,clear sky,2,2.41,127,2020-03-20,Friday,05:30:00
2020-03-20 08:30:00+05:30,23.45,23.45,23.45,1011,1011,985,39,Clouds,broken clouds,63,3.48,161,2020-03-20,Friday,08:30:00
2020-03-20 11:30:00+05:30,30.95,30.95,30.95,1010,1010,985,20,Clouds,broken clouds,82,3.39,181,2020-03-20,Friday,11:30:00
2020-03-20 14:30:00+05:30,34.05,34.05,34.05,1007,1007,982,13,Clouds,broken clouds,83,0.28,271,2020-03-20,Friday,14:30:00
2020-03-20 17:30:00+05:30,32.12,32.12,32.12,1005,1005,980,15,Clouds,overcast clouds,92,2.31,26,2020-03-20,Friday,17:30:00
2020-03-20 20:30:00+05:30,28.28,28.28,28.28,1007,1007,982,21,Clouds,overcast clouds,100,1.59,136,2020-03-20,Friday,20:30:00
2020-03-20 23:30:00+05:30,26.6,26.6,26.6,1008,1008,983,25,Clouds,overcast clouds,100,3.1,73,2020-03-20,Friday,23:30:00
2020-03-21 02:30:00+05:30,25.7,25.7,25.7,1007,1007,982,31,Clouds,overcast clouds,100,2.4,63,2020-03-21,Saturday,02:30:00
2020-03-21 05:30:00+05:30,24.25,24.25,24.25,1007,1007,982,33,Clouds,overcast clouds,100,1.82,132,2020-03-21,Saturday,05:30:00
2020-03-21 08:30:00+05:30,26.9,26.9,26.9,1009,1009,983,28,Clouds,overcast clouds,96,5.17,144,2020-03-21,Saturday,08:30:00
2020-03-21 11:30:00+05:30,32.95,32.95,32.95,1010,1010,984,16,Clouds,broken clouds,69,4.33,167,2020-03-21,Saturday,11:30:00
2020-03-21 14:30:00+05:30,33.65,33.65,33.65,1007,1007,982,14,Clouds,broken clouds,75,3.02,215,2020-03-21,Saturday,14:30:00
2020-03-21 17:30:00+05:30,28.16,28.16,28.16,1006,1006,981,26,Clouds,broken clouds,76,5.67,168,2020-03-21,Saturday,17:30:00
2020-03-21 20:30:00+05:30,26.05,26.05,26.05,1009,1009,983,31,Rain,light rain,53,3.92,77,2020-03-21,Saturday,20:30:00
2020-03-21 23:30:00+05:30,22.8,22.8,22.8,1010,1010,984,41,Rain,light rain,45,2.2,303,2020-03-21,Saturday,23:30:00
2020-03-22 02:30:00+05:30,22.61,22.61,22.61,1009,1009,984,42,Clouds,overcast clouds,87,1.8,298,2020-03-22,Sunday,02:30:00
2020-03-22 05:30:00+05:30,21.13,21.13,21.13,1010,1010,984,49,Rain,light rain,77,1.21,144,2020-03-22,Sunday,05:30:00
2020-03-22 08:30:00+05:30,24.05,24.05,24.05,1013,1013,987,40,Clear,clear sky,0,0.6,95,2020-03-22,Sunday,08:30:00
2020-03-22 11:30:00+05:30,30.18,30.18,30.18,1013,1013,988,25,Clear,clear sky,0,1.46,355,2020-03-22,Sunday,11:30:00
2020-03-22 14:30:00+05:30,32.42,32.42,32.42,1010,1010,985,20,Clear,clear sky,0,2.22,326,2020-03-22,Sunday,14:30:00
2020-03-22 17:30:00+05:30,31.52,31.52,31.52,1008,1008,983,22,Clear,clear sky,0,2.99,322,2020-03-22,Sunday,17:30:00
2020-03-22 20:30:00+05:30,28.65,28.65,28.65,1009,1009,984,25,Clear,clear sky,0,2.85,6,2020-03-22,Sunday,20:30:00
2020-03-22 23:30:00+05:30,26.16,26.16,26.16,1010,1010,985,32,Clear,clear sky,0,1.9,34,2020-03-22,Sunday,23:30:00
2020-03-23 02:30:00+05:30,23.87,23.87,23.87,1010,1010,984,36,Clear,clear sky,0,2.01,280,2020-03-23,Monday,02:30:00
2020-03-23 05:30:00+05:30,22.55,22.55,22.55,1009,1009,984,38,Clear,clear sky,1,1.3,343,2020-03-23,Monday,05:30:00
2020-03-23 08:30:00+05:30,25.15,25.15,25.15,1012,1012,987,33,Clouds,scattered clouds,37,1.53,289,2020-03-23,Monday,08:30:00
2020-03-23 11:30:00+05:30,31.35,31.35,31.35,1012,1012,987,22,Clouds,broken clouds,51,1.07,330,2020-03-23,Monday,11:30:00
2020-03-23 14:30:00+05:30,33.29,33.29,33.29,1009,1009,984,14,Clouds,scattered clouds,48,2.81,337,2020-03-23,Monday,14:30:00
2020-03-19 17:30:00+05:30,29.23,29.23,30.95,1006,1006,981,18,Clouds,scattered clouds,27,2.72,308,2020-03-19,Thursday,17:30:00
2020-03-19 20:30:00+05:30,25.76,25.76,27.05,1009,1009,983,29,Clouds,broken clouds,60,4.04,15,2020-03-19,Thursday,20:30:00
2020-03-19 23:30:00+05:30,23.92,23.92,24.78,1010,1010,984,39,Clouds,scattered clouds,34,3.19,53,2020-03-19,Thursday,23:30:00
2020-03-20 02:30:00+05:30,22.53,22.53,22.96,1008,1008,983,41,Clouds,scattered clouds,33,2.38,106,2020-03-20,Friday,02:30:00
2020-03-20 05:30:00+05:30,21.22,21.22,21.22,1008,1008,983,46,Clouds,scattered clouds,46,2.97,141,2020-03-20,Friday,05:30:00
2020-03-20 08:30:00+05:30,23.65,23.65,23.65,1010,1010,985,40,Clear,clear sky,0,3.63,151,2020-03-20,Friday,08:30:00
2020-03-20 11:30:00+05:30,30.95,30.95,30.95,1010,1010,985,20,Clouds,scattered clouds,33,2.63,169,2020-03-20,Friday,11:30:00
2020-03-20 14:30:00+05:30,33.7,33.7,33.7,1007,1007,982,14,Clouds,overcast clouds,97,1.53,347,2020-03-20,Friday,14:30:00
2020-03-20 17:30:00+05:30,31.95,31.95,31.95,1005,1005,980,18,Clouds,overcast clouds,99,1.29,7,2020-03-20,Friday,17:30:00
2020-03-20 20:30:00+05:30,28.55,28.55,28.55,1007,1007,981,20,Clouds,overcast clouds,100,2.76,69,2020-03-20,Friday,20:30:00
2020-03-20 23:30:00+05:30,26.72,26.72,26.72,1008,1008,982,26,Clouds,overcast clouds,100,3.15,69,2020-03-20,Friday,23:30:00
2020-03-21 02:30:00+05:30,24.55,24.55,24.55,1007,1007,982,35,Clouds,overcast clouds,100,2.26,106,2020-03-21,Saturday,02:30:00
